256.0,256.0,0,0,-1
10,5,17,24,0
11,17,52,24,0
55,20,56,21,0
4398.0,3231.0,0,6,0,1
4398.0,3251.0,0,6,0,1
4398.0,3271.0,0,6,0,1
4398.0,3291.0,0,6,0,1
4398.0,3311.0,0,6,0,1
4398.0,3331.0,0,6,0,1
4398.0,3351.0,0,6,0,1
4398.0,3371.0,0,6,0,1
4398.0,3391.0,0,6,0,1
4398.0,3411.0,0,6,0,1
4398.0,3431.0,0,6,0,1
4398.0,3451.0,0,6,0,1
4398.0,3471.0,0,6,0,1
4398.0,3491.0,0,6,0,1
4398.0,3511.0,0,6,0,1
4398.0,3531.0,0,6,0,1
4398.0,3551.0,0,6,0,1
4398.0,3571.0,0,6,0,1
4398.0,3591.0,0,6,0,1
4398.0,3611.0,0,6,0,1
4398.0,3631.0,0,6,0,1
4398.0,3651.0,0,6,0,1
4398.0,3671.0,0,6,0,1
4398.0,3691.0,0,6,0,1
4398.0,3711.0,0,6,0,1
4398.0,3731.0,0,6,0,1
4398.0,3751.0,0,6,0,1
4398.0,3771.0,0,6,0,1
4398.0,3791.0,0,6,0,1
4398.0,3811.0,0,6,0,1
4398.0,3831.0,0,6,0,1
4398.0,3851.0,0,6,0,1
4398.0,3871.0,0,6,0,1
4398.0,3891.0,0,6,0,1
4398.0,3911.0,0,6,0,1
4398.0,3931.0,0,6,0,1
4398.0,3951.0,0,6,0,1
4398.0,3971.0,0,6,0,1
4398.0,3991.0,0,6,0,1
4398.0,4011.0,0,6,0,1
4398.0,4031.0,0,6,0,1
4398.0,4051.0,0,6,0,1
4398.0,4071.0,0,6,0,1
4398.0,4091.0,0,6,0,1
4398.0,4111.0,0,6,0,1
4398.0,4131.0,0,6,0,1
4398.0,4151.0,0,6,0,1
4398.0,4171.0,0,6,0,1
4398.0,4191.0,0,6,0,1
4398.0,4211.0,0,6,0,1
4398.0,4231.0,0,6,0,1
4398.0,4251.0,0,6,0,1
4398.0,4271.0,0,6,0,1
4398.0,4291.0,0,6,0,1
4398.0,4311.0,0,6,0,1
4398.0,4331.0,0,6,0,1
4398.0,4351.0,0,6,0,1
4398.0,4371.0,0,6,0,1
4398.0,4391.0,0,6,0,1
4398.0,4411.0,0,6,0,1
4398.0,4431.0,0,6,0,1
4398.0,4451.0,0,6,0,1
4398.0,4471.0,0,6,0,1
4398.0,4491.0,0,6,0,1
4398.0,4511.0,0,6,0,1
4398.0,4531.0,0,6,0,1
4398.0,4551.0,0,6,0,1
4398.0,4571.0,0,6,0,1
4398.0,4591.0,0,6,0,1
4398.0,4611.0,0,6,0,1
4398.0,4631.0,0,6,0,1
4398.0,4651.0,0,6,0,1
4398.0,4671.0,0,6,0,1
4398.0,4691.0,0,6,0,1
4398.0,4711.0,0,6,0,1
4398.0,4731.0,0,6,0,1
4398.0,4751.0,0,6,0,1
4398.0,4771.0,0,6,0,1
4398.0,4791.0,0,6,0,1
4398.0,4811.0,0,6,0,1
4398.0,4831.0,0,6,0,1
4398.0,4851.0,0,6,0,1
4398.0,4871.0,0,6,0,1
4398.0,4891.0,0,6,0,1
219,22,220,23,0
219,35,220,36,0
4396.0,712.0,0,6,0,1
4396.0,711.0,0,6,0,1
4396.0,710.0,0,6,0,1
4396.0,709.0,0,6,0,1
4396.0,708.0,0,6,0,1
4395.0,707.0,0,6,0,1
4395.0,706.0,0,6,0,1
4394.0,706.0,0,6,0,1
4394.0,705.0,0,6,0,1
4394.0,704.0,0,6,0,1
4394.0,703.0,0,6,0,1
4394.0,683.0,0,6,0,1
4394.0,663.0,0,6,0,1
4394.0,643.0,0,6,0,1
4394.0,623.0,0,6,0,1
4394.0,603.0,0,6,0,1
4394.0,583.0,0,6,0,1
4394.0,563.0,0,6,0,1
4394.0,543.0,0,6,0,1
4394.0,523.0,0,6,0,1
4394.0,503.0,0,6,0,1
4394.0,483.0,0,6,0,1
4394.0,463.0,0,6,0,1
4394.0,443.0,0,6,0,1
4394.0,423.0,0,6,0,1
4394.0,403.0,0,6,0,1
4394.0,383.0,0,6,0,1
4394.0,363.0,0,6,0,1
4394.0,343.0,0,6,0,1
4394.0,323.0,0,6,0,1
4394.0,303.0,0,6,0,1
4394.0,283.0,0,6,0,1
4394.0,263.0,0,6,0,1
4394.0,243.0,0,6,0,1
4394.0,223.0,0,6,0,1
4394.0,203.0,0,6,0,1
4394.0,183.0,0,6,0,1
4394.0,163.0,0,6,0,1
4394.0,143.0,0,6,0,1
4394.0,123.0,0,6,0,1
214,0,227,2,1
212,1,227,4,1
200,4,214,9,0
200,8,208,32,0
208,26,214,36,1
211,6,0,0,5
212,7,0,0,5
211,6,0,0,6
214,243,246,250,0
236,229,245,249,0
240,229,246,247,0
236,213,245,230,0
237,213,246,229,0
237,198,245,218,0
235,222,235,237,0
235,213,236,243,0
235,213,236,242,3
235,242,236,243,3
246,213,247,242,3
246,242,247,243,3
246,243,247,244,3
246,244,247,245,3
246,243,247,244,1
246,244,247,245,1
236,198,246,213,0
243,204,254,209,0
236,197,246,198,2
246,197,247,204,3
235,197,236,213,3
246,209,246,213,3
246,209,247,213,3
246,209,246,209,1
246,203,247,204,1
246,202,247,203,1
246,210,247,211,1
246,209,247,210,1
250,193,253,204,0
250,193,254,205,0
238,191,253,194,0
235,191,254,195,0
0,0,0,0,-3
237,193,0,0,7
0,0,0,0,-2
13,7,0,0,4
52,23,53,24,0
52,17,53,18,0
53,17,54,18,0
57,19,58,20,1
56,18,57,19,1
54,17,55,18,0
11,27,11,31,0
12,27,12,31,0
253,190,254,210,1
249,194,250,205,0
13,7,0,0,-2
247,206,0,0,4
252,191,254,209,1
247,206,0,0,-2
13,8,0,0,4
512.0,512.0,0,0,-1
214,243,225,260,0
4389.0,5093.0,0,5,0,1
4389.0,5094.0,0,5,0,1
4389.0,5095.0,0,5,0,1
4389.0,5096.0,0,5,0,1
4389.0,5097.0,0,5,0,1
4389.0,5099.0,0,5,0,1
4388.0,5100.0,0,5,0,1
4388.0,5101.0,0,5,0,1
4388.0,5102.0,0,5,0,1
4387.0,5103.0,0,5,0,1
4387.0,5104.0,0,5,0,1
4387.0,5105.0,0,5,0,1
4386.0,5106.0,0,5,0,1
4386.0,5107.0,0,5,0,1
4386.0,5109.0,0,5,0,1
4386.0,5110.0,0,5,0,1
4386.0,5111.0,0,5,0,1
4386.0,5112.0,0,5,0,1
4386.0,5113.0,0,5,0,1
4387.0,5114.0,0,5,0,1
4388.0,5114.0,0,5,0,1
4389.0,5114.0,0,5,0,1
4390.0,5115.0,0,5,0,1
4391.0,5116.0,0,5,0,1
4391.0,5136.0,0,5,0,1
4391.0,5156.0,0,5,0,1
4391.0,5157.0,0,5,0,1
4391.0,5177.0,0,5,0,1
4391.0,5197.0,0,5,0,1
4391.0,5217.0,0,5,0,1
4391.0,5237.0,0,5,0,1
4391.0,5257.0,0,5,0,1
4391.0,5277.0,0,5,0,1
4391.0,5297.0,0,5,0,1
4391.0,5317.0,0,5,0,1
4391.0,5337.0,0,5,0,1
4391.0,5357.0,0,5,0,1
4391.0,5058.0,0,6,0,1
4390.0,5059.0,0,6,0,1
4389.0,5060.0,0,6,0,1
4389.0,5061.0,0,6,0,1
4389.0,5063.0,0,6,0,1
4389.0,5083.0,0,6,0,1
4389.0,5103.0,0,6,0,1
4389.0,5123.0,0,6,0,1
4389.0,5143.0,0,6,0,1
4389.0,5163.0,0,6,0,1
4389.0,5183.0,0,6,0,1
4389.0,5203.0,0,6,0,1
4389.0,5223.0,0,6,0,1
4389.0,5243.0,0,6,0,1
4389.0,5263.0,0,6,0,1
4389.0,5283.0,0,6,0,1
4389.0,5303.0,0,6,0,1
4389.0,5323.0,0,6,0,1
4389.0,5343.0,0,6,0,1
4389.0,5363.0,0,6,0,1
4389.0,5383.0,0,6,0,1
4389.0,5403.0,0,6,0,1
4389.0,5423.0,0,6,0,1
4389.0,5443.0,0,6,0,1
4389.0,5463.0,0,6,0,1
4389.0,5483.0,0,6,0,1
4389.0,5503.0,0,6,0,1
4389.0,5523.0,0,6,0,1
4389.0,5543.0,0,6,0,1
4389.0,5563.0,0,6,0,1
4389.0,5583.0,0,6,0,1
4389.0,5603.0,0,6,0,1
4389.0,5623.0,0,6,0,1
4389.0,5643.0,0,6,0,1
4389.0,5663.0,0,6,0,1
4389.0,5683.0,0,6,0,1
4389.0,5703.0,0,6,0,1
4389.0,5723.0,0,6,0,1
4389.0,5743.0,0,6,0,1
4389.0,5763.0,0,6,0,1
4389.0,5783.0,0,6,0,1
4389.0,5803.0,0,6,0,1
4389.0,5823.0,0,6,0,1
4389.0,5843.0,0,6,0,1
4389.0,5863.0,0,6,0,1
4389.0,5883.0,0,6,0,1
4389.0,5903.0,0,6,0,1
4389.0,5923.0,0,6,0,1
4389.0,5943.0,0,6,0,1
4389.0,5963.0,0,6,0,1
4389.0,5983.0,0,6,0,1
4389.0,6003.0,0,6,0,1
4389.0,6023.0,0,6,0,1
4389.0,6043.0,0,6,0,1
4389.0,6063.0,0,6,0,1
4389.0,6083.0,0,6,0,1
4389.0,6103.0,0,6,0,1
4389.0,6123.0,0,6,0,1
4389.0,6143.0,0,6,0,1
4389.0,6163.0,0,6,0,1
4389.0,6183.0,0,6,0,1
4389.0,6203.0,0,6,0,1
4389.0,6223.0,0,6,0,1
4389.0,6243.0,0,6,0,1
4389.0,6263.0,0,6,0,1
4389.0,6283.0,0,6,0,1
4389.0,6303.0,0,6,0,1
4389.0,6323.0,0,6,0,1
4389.0,6343.0,0,6,0,1
4389.0,6363.0,0,6,0,1
4389.0,6383.0,0,6,0,1
4389.0,6403.0,0,6,0,1
4389.0,6423.0,0,6,0,1
4389.0,6443.0,0,6,0,1
4389.0,6463.0,0,6,0,1
4389.0,6483.0,0,6,0,1
4389.0,6503.0,0,6,0,1
4389.0,6523.0,0,6,0,1
4389.0,6543.0,0,6,0,1
4389.0,6563.0,0,6,0,1
4389.0,6583.0,0,6,0,1
4389.0,6603.0,0,6,0,1
4389.0,6623.0,0,6,0,1
4389.0,6643.0,0,6,0,1
4389.0,6663.0,0,6,0,1
4389.0,6683.0,0,6,0,1
4389.0,6703.0,0,6,0,1
4389.0,6723.0,0,6,0,1
4389.0,6743.0,0,6,0,1
4389.0,6763.0,0,6,0,1
4389.0,6783.0,0,6,0,1
4389.0,6803.0,0,6,0,1
4389.0,6823.0,0,6,0,1
4389.0,6843.0,0,6,0,1
4389.0,6863.0,0,6,0,1
4389.0,6883.0,0,6,0,1
4389.0,6903.0,0,6,0,1
4389.0,6923.0,0,6,0,1
4389.0,6943.0,0,6,0,1
4389.0,6963.0,0,6,0,1
4389.0,6983.0,0,6,0,1
4389.0,7003.0,0,6,0,1
4389.0,7023.0,0,6,0,1
4389.0,7043.0,0,6,0,1
4389.0,7063.0,0,6,0,1
4389.0,7083.0,0,6,0,1
4389.0,7103.0,0,6,0,1
4389.0,7123.0,0,6,0,1
4389.0,7143.0,0,6,0,1
4389.0,7163.0,0,6,0,1
4389.0,7183.0,0,6,0,1
4389.0,7203.0,0,6,0,1
4389.0,7223.0,0,6,0,1
4389.0,7243.0,0,6,0,1
4389.0,7263.0,0,6,0,1
4389.0,7283.0,0,6,0,1
4389.0,7303.0,0,6,0,1
4389.0,7323.0,0,6,0,1
4389.0,7343.0,0,6,0,1
4389.0,7363.0,0,6,0,1
4389.0,7383.0,0,6,0,1
4389.0,7403.0,0,6,0,1
4389.0,7423.0,0,6,0,1
4389.0,7443.0,0,6,0,1
4389.0,7463.0,0,6,0,1
4389.0,7483.0,0,6,0,1
4389.0,7503.0,0,6,0,1
4389.0,7523.0,0,6,0,1
4389.0,7543.0,0,6,0,1
4389.0,7563.0,0,6,0,1
4389.0,7583.0,0,6,0,1
4389.0,7603.0,0,6,0,1
4389.0,7623.0,0,6,0,1
4389.0,7643.0,0,6,0,1
4389.0,7663.0,0,6,0,1
4389.0,7683.0,0,6,0,1
4389.0,7703.0,0,6,0,1
4389.0,7723.0,0,6,0,1
4389.0,7743.0,0,6,0,1
4389.0,7763.0,0,6,0,1
4389.0,7783.0,0,6,0,1
4389.0,7803.0,0,6,0,1
4389.0,7823.0,0,6,0,1
4389.0,7843.0,0,6,0,1
4389.0,7863.0,0,6,0,1
4389.0,7883.0,0,6,0,1
4389.0,7903.0,0,6,0,1
4389.0,7923.0,0,6,0,1
4389.0,7943.0,0,6,0,1
4389.0,7963.0,0,6,0,1
4389.0,7983.0,0,6,0,1
4389.0,8003.0,0,6,0,1
4389.0,8023.0,0,6,0,1
4389.0,8043.0,0,6,0,1
4389.0,8063.0,0,6,0,1
4389.0,8083.0,0,6,0,1
4389.0,8103.0,0,6,0,1
4389.0,8123.0,0,6,0,1
4389.0,8143.0,0,6,0,1
4389.0,8163.0,0,6,0,1
4389.0,8183.0,0,6,0,1
4389.0,8203.0,0,6,0,1
4389.0,8223.0,0,6,0,1
4389.0,8243.0,0,6,0,1
4389.0,8263.0,0,6,0,1
4389.0,8283.0,0,6,0,1
4389.0,8303.0,0,6,0,1
4389.0,8323.0,0,6,0,1
4389.0,8343.0,0,6,0,1
4389.0,8363.0,0,6,0,1
4389.0,8383.0,0,6,0,1
4389.0,8403.0,0,6,0,1
4389.0,8423.0,0,6,0,1
4389.0,8443.0,0,6,0,1
4389.0,8463.0,0,6,0,1
4389.0,8483.0,0,6,0,1
4389.0,8503.0,0,6,0,1
4389.0,8523.0,0,6,0,1
4389.0,8543.0,0,6,0,1
4389.0,8563.0,0,6,0,1
4389.0,8583.0,0,6,0,1
4389.0,8603.0,0,6,0,1
4389.0,8623.0,0,6,0,1
4389.0,8643.0,0,6,0,1
4389.0,8663.0,0,6,0,1
4389.0,8683.0,0,6,0,1
4389.0,8703.0,0,6,0,1
4389.0,8723.0,0,6,0,1
4389.0,8743.0,0,6,0,1
4389.0,8763.0,0,6,0,1
4389.0,8783.0,0,6,0,1
4389.0,8803.0,0,6,0,1
4389.0,8823.0,0,6,0,1
4389.0,8843.0,0,6,0,1
4389.0,8863.0,0,6,0,1
4389.0,8883.0,0,6,0,1
4389.0,8903.0,0,6,0,1
4389.0,8923.0,0,6,0,1
4389.0,8943.0,0,6,0,1
4389.0,8963.0,0,6,0,1
4389.0,8983.0,0,6,0,1
4389.0,9003.0,0,6,0,1
4389.0,9023.0,0,6,0,1
4389.0,9043.0,0,6,0,1
4389.0,9063.0,0,6,0,1
4389.0,9083.0,0,6,0,1
4389.0,9103.0,0,6,0,1
4389.0,9123.0,0,6,0,1
4389.0,9143.0,0,6,0,1
4389.0,9163.0,0,6,0,1
4389.0,9183.0,0,6,0,1
4389.0,9203.0,0,6,0,1
4389.0,9223.0,0,6,0,1
4389.0,9243.0,0,6,0,1
4389.0,9263.0,0,6,0,1
4389.0,9283.0,0,6,0,1
4389.0,9303.0,0,6,0,1
4389.0,9323.0,0,6,0,1
4389.0,9343.0,0,6,0,1
4389.0,9363.0,0,6,0,1
4389.0,9383.0,0,6,0,1
4389.0,9403.0,0,6,0,1
4389.0,9423.0,0,6,0,1
4389.0,9443.0,0,6,0,1
4389.0,9463.0,0,6,0,1
4389.0,9483.0,0,6,0,1
4389.0,9503.0,0,6,0,1
4389.0,9523.0,0,6,0,1
4389.0,9543.0,0,6,0,1
4389.0,9563.0,0,6,0,1
4389.0,9583.0,0,6,0,1
4389.0,9603.0,0,6,0,1
4389.0,9623.0,0,6,0,1
4389.0,9643.0,0,6,0,1
4389.0,9663.0,0,6,0,1
4389.0,9683.0,0,6,0,1
4389.0,9703.0,0,6,0,1
4389.0,9723.0,0,6,0,1
4389.0,9743.0,0,6,0,1
4389.0,9763.0,0,6,0,1
4389.0,9783.0,0,6,0,1
4389.0,9803.0,0,6,0,1
4389.0,9823.0,0,6,0,1
4389.0,9843.0,0,6,0,1
4389.0,9863.0,0,6,0,1
4389.0,9883.0,0,6,0,1
4389.0,9903.0,0,6,0,1
4389.0,9923.0,0,6,0,1
4389.0,9943.0,0,6,0,1
4389.0,9963.0,0,6,0,1
4389.0,9983.0,0,6,0,1
4389.0,10003.0,0,6,0,1
4389.0,10023.0,0,6,0,1
4389.0,10043.0,0,6,0,1
4389.0,10063.0,0,6,0,1
4389.0,10083.0,0,6,0,1
4389.0,10103.0,0,6,0,1
4389.0,10123.0,0,6,0,1
4389.0,10143.0,0,6,0,1
4389.0,10163.0,0,6,0,1
4389.0,10183.0,0,6,0,1
4389.0,10203.0,0,6,0,1
4376.0,10293.0,0,6,1,1
4378.0,10292.0,0,6,1,1
4378.0,10291.0,0,6,1,1
4379.0,10291.0,0,6,1,1
4380.0,10291.0,0,6,1,1
4381.0,10290.0,0,6,1,1
4382.0,10290.0,0,6,1,1
4383.0,10290.0,0,6,1,1
4384.0,10289.0,0,6,1,1
4385.0,10289.0,0,6,1,1
4386.0,10289.0,0,6,1,1
4387.0,10289.0,0,6,1,1
4390.0,10288.0,0,6,1,1
4391.0,10288.0,0,6,1,1
4392.0,10288.0,0,6,1,1
4393.0,10288.0,0,6,1,1
4395.0,10288.0,0,6,1,1
4397.0,10288.0,0,6,1,1
4398.0,10288.0,0,6,1,1
4400.0,10288.0,0,6,1,1
4403.0,10287.0,0,6,1,1
4406.0,10287.0,0,6,1,1
4410.0,10287.0,0,6,1,1
4412.0,10287.0,0,6,1,1
4414.0,10287.0,0,6,1,1
4415.0,10286.0,0,6,1,1
4416.0,10286.0,0,6,1,1
4418.0,10286.0,0,6,1,1
4419.0,10286.0,0,6,1,1
4420.0,10286.0,0,6,1,1
4421.0,10286.0,0,6,1,1
4422.0,10286.0,0,6,1,1
4423.0,10286.0,0,6,1,1
4424.0,10286.0,0,6,1,1
4423.0,10286.0,0,6,1,1
4422.0,10286.0,0,6,1,1
4421.0,10286.0,0,6,1,1
4419.0,10286.0,0,6,1,1
4418.0,10286.0,0,6,1,1
4417.0,10286.0,0,6,1,1
4416.0,10286.0,0,6,1,1
4415.0,10286.0,0,6,1,1
4414.0,10286.0,0,6,1,1
4413.0,10286.0,0,6,1,1
4412.0,10286.0,0,6,1,1
4411.0,10286.0,0,6,1,1
4410.0,10286.0,0,6,1,1
4409.0,10285.0,0,6,1,1
4408.0,10285.0,0,6,1,1
4406.0,10285.0,0,6,1,1
4405.0,10285.0,0,6,1,1
4404.0,10284.0,0,6,1,1
4402.0,10284.0,0,6,1,1
4401.0,10283.0,0,6,1,1
4399.0,10283.0,0,6,1,1
4398.0,10283.0,0,6,1,1
4397.0,10283.0,0,6,1,1
4396.0,10283.0,0,6,1,1
4395.0,10283.0,0,6,1,1
4394.0,10283.0,0,6,1,1
4393.0,10283.0,0,6,1,1
4392.0,10283.0,0,6,1,1
4391.0,10283.0,0,6,1,1
4390.0,10283.0,0,6,1,1
4389.0,10283.0,0,6,1,1
4387.0,10283.0,0,6,1,1
4385.0,10283.0,0,6,1,1
4384.0,10283.0,0,6,1,1
4383.0,10283.0,0,6,1,1
4382.0,10283.0,0,6,1,1
4381.0,10283.0,0,6,1,1
4379.0,10283.0,0,6,1,1
4378.0,10283.0,0,6,1,1
4376.0,10283.0,0,6,1,1
4375.0,10283.0,0,6,1,1
4374.0,10283.0,0,6,1,1
4373.0,10283.0,0,6,1,1
4372.0,10283.0,0,6,1,1
4371.0,10283.0,0,6,1,1
4370.0,10283.0,0,6,1,1
4368.0,10284.0,0,6,1,1
4366.0,10284.0,0,6,1,1
4363.0,10284.0,0,6,1,1
4361.0,10284.0,0,6,1,1
4358.0,10284.0,0,6,1,1
4354.0,10285.0,0,6,1,1
4353.0,10285.0,0,6,1,1
4350.0,10286.0,0,6,1,1
4348.0,10286.0,0,6,1,1
4347.0,10286.0,0,6,1,1
4345.0,10286.0,0,6,1,1
4344.0,10286.0,0,6,1,1
4343.0,10286.0,0,6,1,1
4342.0,10286.0,0,6,1,1
4341.0,10286.0,0,6,1,1
4339.0,10286.0,0,6,1,1
4338.0,10286.0,0,6,1,1
4337.0,10286.0,0,6,1,1
4336.0,10286.0,0,6,1,1
4334.0,10286.0,0,6,1,1
4333.0,10286.0,0,6,1,1
4332.0,10286.0,0,6,1,1
4332.0,10287.0,0,6,1,1
4333.0,10287.0,0,6,1,1
4336.0,10288.0,0,6,1,1
4338.0,10288.0,0,6,1,1
4343.0,10289.0,0,6,1,1
4346.0,10289.0,0,6,1,1
4352.0,10290.0,0,6,1,1
4356.0,10290.0,0,6,1,1
4363.0,10290.0,0,6,1,1
4368.0,10290.0,0,6,1,1
4371.0,10290.0,0,6,1,1
4376.0,10291.0,0,6,1,1
4381.0,10291.0,0,6,1,1
4385.0,10291.0,0,6,1,1
4389.0,10292.0,0,6,1,1
4393.0,10293.0,0,6,1,1
4395.0,10294.0,0,6,1,1
4399.0,10294.0,0,6,1,1
4402.0,10295.0,0,6,1,1
4404.0,10295.0,0,6,1,1
4407.0,10296.0,0,6,1,1
4409.0,10296.0,0,6,1,1
4412.0,10297.0,0,6,1,1
4416.0,10299.0,0,6,1,1
4420.0,10299.0,0,6,1,1
4422.0,10299.0,0,6,1,1
4424.0,10299.0,0,6,1,1
4428.0,10299.0,0,6,1,1
4432.0,10300.0,0,6,1,1
4434.0,10301.0,0,6,1,1
4436.0,10301.0,0,6,1,1
4439.0,10301.0,0,6,1,1
4443.0,10301.0,0,6,1,1
4445.0,10301.0,0,6,1,1
4448.0,10301.0,0,6,1,1
4451.0,10301.0,0,6,1,1
4452.0,10301.0,0,6,1,1
4454.0,10301.0,0,6,1,1
4456.0,10301.0,0,6,1,1
4458.0,10301.0,0,6,1,1
4459.0,10301.0,0,6,1,1
4460.0,10301.0,0,6,1,1
4462.0,10301.0,0,6,1,1
4463.0,10301.0,0,6,1,1
4464.0,10301.0,0,6,1,1
4466.0,10301.0,0,6,1,1
4468.0,10301.0,0,6,1,1
4469.0,10301.0,0,6,1,1
4471.0,10301.0,0,6,1,1
4473.0,10301.0,0,6,1,1
4474.0,10301.0,0,6,1,1
4475.0,10301.0,0,6,1,1
4477.0,10300.0,0,6,1,1
4479.0,10299.0,0,6,1,1
4480.0,10299.0,0,6,1,1
4481.0,10299.0,0,6,1,1
4482.0,10299.0,0,6,1,1
4483.0,10298.0,0,6,1,1
4484.0,10298.0,0,6,1,1
4485.0,10297.0,0,6,1,1
4486.0,10296.0,0,6,1,1
4487.0,10296.0,0,6,1,1
4488.0,10294.0,0,6,1,1
4490.0,10292.0,0,6,1,1
215,505,241,509,0
235,497,240,505,0
238,497,241,506,0
512.0,512.0,0,0,-1
51,21,0,0,5
84,50,0,0,5
198,29,0,0,5
198,30,0,0,5
198,29,0,0,6
212,250,224,251,0
214,250,225,251,2
211,249,214,252,1
212,250,230,260,1
209,258,234,272,1
207,269,242,282,1
234,248,0,0,5
247,207,0,0,5
512.0,512.0,0,0,-1
214,250,224,282,0
222,248,225,274,0
222,273,225,283,0
512.0,512.0,0,0,-1
136,30,0,0,5
256.0,256.0,0,0,-1
212,250,235,256,1
256.0,256.0,0,0,-1
TheCreator,0,0,0,-4
256.0,256.0,0,0,-1
22,11,33,20,0
25,16,29,16,3
25,16,30,17,3
TheCreator,0,0,0,-4
TheCreator,0,0,0,-4
